9220	0
369	6
6185	3
6960	3
9513	2
3138	0
8270	5
2126	7
6793	7
7384	4
4009	6
5723	6
5497	6
8928	3
6321	6
2816	6
8345	0
5926	0
1343	6
1138	3
8412	7
7734	6
1906	0
9469	0
2476	3
9889	6
2361	0
5784	0
2218	5
5569	7
3887	2
9276	3
3180	4
4750	5
858	4
9690	0
3536	5
4567	3
6246	3
8685	3
3969	5
8683	5
7457	7
394	4
5175	3
615	5
747	5
2796	2
6043	1
7397	4
2819	6
5742	7
1382	4
780	5
9206	7
719	1
2332	4
6790	3
6773	4
9071	2
4899	6
4540	0
236	1
568	2
8818	4
1536	6
6495	4
5129	2
2488	5
7667	0
4134	5
4450	2
8172	0
7306	1
4010	2
484	4
8218	6
7944	0
3762	5
3455	6
4776	5
4968	4
1770	6
5877	3
5749	3
1411	6
4475	4
3348	5
1670	2
7241	6
161	6
4980	7
1312	6
3310	6
1905	5
9594	0
1409	1
3610	7
9067	6
7798	0
6439	4
6776	5
7847	5
6802	3
5963	2
1228	0
522	6
4809	0
1924	3
1978	6
9030	7
4556	3
5690	4
9635	3
5587	5
497	3
6830	4
1789	0
4501	3
3366	1
1879	3
5938	0
9468	0
7417	7
2201	1
480	5
3304	3
4840	2
6143	4
9436	0
9219	5
2153	2
6391	0
7779	4
2451	3
6687	5
9857	3
1493	2
3899	6
8900	7
1861	3
9762	7
1709	6
1370	3
7161	0
4256	1
8498	2
1958	2
2681	3
7264	5
3127	3
7637	5
1395	7
8181	7
3733	4
1486	7
9258	7
2934	3
5839	7
8279	4
5069	4
8186	3
3185	0
9552	7
81	0
3288	2
559	2
9241	2
9335	3
6532	6
6903	2
4180	1
2973	7
5872	7
4125	0
5549	2
5016	2
4881	2
6124	3
551	3
8440	2
1702	7
7663	6
5108	5
2617	2
3241	4
3326	7
6377	2
5782	1
254	3
2179	2
2843	4
7664	3
8053	2
9651	5
3949	0
7805	1
5962	7
7349	4
3121	6
8125	0
9619	4
6749	3
6747	6
9941	0
4958	3
9345	4
5036	5
725	3
6231	0
7572	2
5658	5
563	5
8333	5
4193	7
169	2
4168	5
5933	4
2152	3
927	0
5384	5
1336	6
2969	2
4227	2
1855	7
1834	2
9946	2
1707	7
6534	3
2106	5
6636	6
3889	3
8785	6
2585	3
1239	0
7294	4
4259	7
8381	2
9309	2
4692	0
9448	3
7102	7
7694	4
8484	2
5179	0
7117	2
7759	5
4126	0
6194	2
7244	6
5146	6
2957	0
5415	3
9178	3
7900	6
7100	5
9062	4
4854	2
2311	4
1865	6
4576	0
3274	7
2035	7
3861	2
5668	0
6119	6
969	2
9320	2
2220	0
3968	7
112	7
1134	3
3011	7
7507	6
101	2
9577	4
7492	0
6163	7
7385	0
1890	7
9785	7
9598	7
7044	7
1465	0
5956	6
4458	1
502	3
6884	2
2729	4
1345	1
7195	3
2774	4
2948	6
3483	3
3401	4
6553	7
1214	5
6901	7
2480	7
4870	1
7923	1
3097	4
7488	5
4954	5
8437	2
8826	5
1090	2
4201	3
6541	7
3122	2
4365	3
8983	0
1888	4
7166	1
149	2
2095	2
937	3
6993	4
7802	4
1658	4
5339	6
7339	2
8918	1
1137	1
9124	7
3308	3
6313	2
4267	2
7458	3
311	4
7899	0
7591	7
7892	3
5528	5
6516	4
9234	4
3940	2
9867	5
5064	0
8910	0
1007	3
8599	1
3372	7
8105	5
1358	3
7806	3
6579	0
1711	5
4105	1
2003	6
80	5
2015	6
6609	2
5866	2
9139	5
5525	4
8390	1
8420	0
1120	2
1369	2
3400	1
8418	6
4836	1
5827	5
7054	7
8442	5
7113	5
2680	0
4171	3
4903	0
4577	7
6755	4
2946	5
6179	0
7943	5
5323	1
9806	7
528	5
8101	4
9719	1
4885	7
3877	7
4408	6
4988	7
4363	6
8117	0
6423	2
9238	7
379	6
6058	7
6563	5
7933	7
701	5
130	4
3102	2
5310	7
7110	1
1106	3
478	5
3468	6
7967	7
7541	1
6859	7
6366	6
6236	1
3606	5
6225	1
9628	1
7391	5
8930	5
9534	1
6380	3
7677	0
3315	6
342	1
558	0
9177	3
7850	3
9191	7
3858	0
9283	1
6608	2
9766	5
8427	5
4856	3
5670	4
3441	1
6297	3
7508	5
4232	7
2154	0
3663	3
8409	6
2375	0
2291	7
8384	1
5682	6
8099	7
9896	4
8261	6
5979	2
3031	4
3489	6
9570	0
4851	1
4832	5
4676	3
1458	4
6510	1
1068	4
511	4
7093	7
1457	7
8373	1
2188	6
1093	3
8916	1
1065	2
7300	3
4938	7
2894	4
8032	6
8665	1
5483	7
4863	4
7242	5
258	7
2940	2
4255	2
5929	3
147	1
5442	4
7209	7
3196	7
1752	5
4807	1
924	3
3552	6
9754	7
4413	5
7690	2
534	6
2314	7
4607	3
1884	6
8311	4
1646	3
2838	3
5283	1
2802	4
7515	2
9378	4
9998	2
5255	3
4068	2
3978	7
5065	3
4446	0
474	2
8813	3
980	0
212	7
7838	1
5388	3
282	1
459	3
468	4
2404	6
2129	5
8799	5
9302	1
3409	7
2409	2
365	0
3617	0
7200	3
9470	7
5372	7
299	1
995	0
4455	7
2410	5
5183	2
3759	7
6113	4
5034	1
7171	6
3099	5
2952	4
6623	0
111	6
8526	5
9194	6
8307	0
4001	0
3387	1
1929	7
7411	6
9504	1
9542	7
4059	5
6548	0
4353	4
7182	5
6474	6
3436	7
8508	3
8428	5
151	1
1269	6
2259	3
3158	5
9709	3
3802	1
3163	4
9836	2
4036	0
2424	5
916	7
2846	7
6172	1
5726	0
8852	7
1408	5
3950	1
1247	7
1124	1
5538	7
9101	0
3505	5
8894	7
7920	3
962	6
9756	5
8241	6
3900	7
2909	7
801	7
9407	7
1570	4
3134	1
2922	0
7858	5
3298	2
6605	1
2620	1
2076	6
4264	5
5402	7
1289	5
9290	6
4761	2
1474	1
4285	5
4037	6
5181	6
331	2
7552	5
452	3
9505	3
8906	0
8019	7
1949	7
4618	7
6141	7
1753	7
4497	6
3615	7
4934	6
3758	6
2334	4
3106	5
5119	6
1537	3
3249	4
3186	3
5536	0
9803	0
9375	6
7611	3
4944	3
1629	0
4820	6
5898	5
1067	2
7622	1
3203	1
4113	2
5314	7
5329	0
7154	2
9390	5
9544	5
5655	0
8457	5
4714	1
9481	0
4358	7
1719	1
1663	5
700	6
4380	0
5057	6
5403	5
5766	7
3085	6
8451	5
4937	0
8351	3
48	3
7859	6
1154	2
6002	5
6323	4
6244	5
2764	1
8601	5
8278	0
3411	6
9679	0
7474	4
2463	5
1974	0
5228	4
947	6
7786	2
9477	3
3152	2
6620	1
1957	6
4490	1
2506	0
6715	4
8871	1
297	3
3578	0
7399	4
6120	1
5804	5
6654	6
1654	4
4511	2
5352	6
7621	2
3148	7
9037	6
3696	7
4309	2
2951	3
6254	6
3490	4
2599	5
3800	4
8554	3
7206	0
5808	0
7362	3
2610	1
1296	1
7568	0
6169	1
6899	0
9625	3
9681	7
2646	0
8895	5
9171	0
4892	5
5700	3
6158	5
3009	5
4335	5
9471	0
3076	3
6549	7
515	5
2633	4
8842	1
3852	5
1142	7
1491	0
3804	5
9395	3
5074	1
8593	7
5651	5
2848	0
469	3
117	7
3928	7
4347	6
2613	3
6290	5
8448	0
338	7
8770	4
6061	7
251	7
7538	3
1733	0
4141	5
7167	5
6632	3
7163	2
1242	1
5728	3
6590	7
3907	5
7990	7
8922	6
8308	3
5814	4
7086	7
2051	6
8350	3
3832	7
8917	1
2971	3
778	1
8502	6
7561	6
4085	0
2674	4
966	2
8578	5
8347	7
8132	0
5173	0
5110	3
9151	3
8840	3
4935	2
6436	1
8845	0
8146	3
3092	0
8947	4
8633	7
6460	3
7032	5
4283	5
5035	5
9006	7
3776	0
8755	4
3210	7
3195	2
4709	6
4680	0
6606	4
261	3
3902	0
9412	6
8197	2
7204	1
6887	2
8006	2
7373	5
1215	6
2706	7
9168	4
8330	6
9838	5
2709	1
6248	0
3837	1
1454	6
9137	4
2629	3
439	5
330	5
2978	7
3157	0
6428	0
2113	0
1435	0
9421	5
7887	4
6778	7
3379	3
5244	1
9968	4
7198	1
9126	6
7698	5
9870	6
1026	0
1475	4
8056	6
4687	0
899	7
7706	1
6568	3
7024	0
7316	4
820	1
896	5
479	4
1566	6
4757	2
3579	0
8477	4
2539	3
793	7
4265	7
255	2
5822	4
5717	7
704	7
6433	1
3135	4
1337	3
3957	3
4947	4
4245	5
6714	2
2281	4
2547	7
9060	5
8130	4
3761	4
5533	4
4796	0
5535	6
1564	2
8640	7
4509	3
2867	2
7559	3
5568	7
4628	3
2632	3
1573	3
6358	4
5659	7
543	4
8379	1
7493	5
8415	4
5154	4
1734	4
7327	4
4488	0
4846	4
634	7
8027	0
2251	4
8087	4
2085	1
2108	4
3435	3
6730	0
2159	5
1739	4
3850	7
4484	7
7368	2
1210	2
3161	5
3681	6
9607	2
7350	0
7326	6
6196	4
874	6
7070	6
3540	7
9622	2
8645	7
3289	7
4504	1
5775	3
9445	3
1363	6
9478	7
6062	5
4791	6
4	3
5220	7
8254	0
6374	1
6164	6
9269	4
8664	0
7837	7
1256	6
1339	6
5862	4
2356	0
9813	7
8794	3
5606	7
941	7
148	6
4732	4
6997	3
7301	6
7003	5
6369	7
5627	3
7056	7
3013	1
9218	6
4707	0
6131	7
4594	7
9572	6
3467	0
5271	7
3947	2
72	4
5337	2
5815	6
3237	2
300	4
1967	4
7218	6
3481	1
1808	7
5143	2
4650	5
1028	2
2248	0
1298	4
1877	4
3792	7
3813	0
4779	7
107	7
1723	0
1392	3
2864	4
4564	2
4557	4
1669	6
9059	7
6276	0
6742	2
9938	3
6424	4
3929	0
8386	7
7106	7
3070	4
2448	1
5156	1
2551	1
2883	1
3306	4
8317	4
4219	2
2614	7
3496	4
970	7
6031	6
3242	3
6249	6
1828	7
2980	3
9873	1
2196	5
9403	2
7683	0
9214	3
3296	7
8954	7
4770	1
5396	4
6849	7
5855	0
7107	2
163	5
1258	5
4701	6
4608	0
9880	7
2710	4
1804	6
735	6
8520	6
2712	4
8703	5
232	4
6978	6
3918	5
4178	0
1533	6
6807	5
4338	4
6789	6
8041	4
5139	5
7415	6
997	6
684	6
3998	7
9040	6
5241	1
8550	5
1153	1
9267	0
6458	0
3982	4
5544	0
4815	2
8269	5
9515	7
8827	0
4282	1
2272	5
3220	0
6808	1
3297	3
5014	0
2061	0
9063	3
2199	5
7851	3
6828	3
5122	5
8088	0
6034	1
1832	3
5395	5
4965	3
7379	4
9757	1
1304	6
3680	4
1821	3
7432	2
9844	7
4170	6
2783	3
6005	3
8875	2
3331	0
3502	1
5266	3
3205	5
4109	2
9550	6
5366	4
6286	6
2972	1
5959	7
685	0
5860	2
4778	0
7765	1
7473	1
5647	0
4721	2
4745	1
660	1
3008	5
6097	3
9903	0
7260	3
9951	0
3664	0
2090	1
3688	4
5874	4
9978	0
8213	0
2689	3
7656	0
8102	6
1722	1
5081	0
1545	5
8368	1
7295	2
2295	3
9185	4
8667	3
8600	7
686	3
8293	3
9727	7
5573	2
5345	0
3051	0
2644	0
185	1
6017	5
752	6
4789	5
437	3
6239	6
353	0
6123	5
5754	5
873	4
9646	0
6843	4
791	5
1086	1
5564	3
307	4
355	0
687	5
3946	0
7344	4
3765	0
8872	2
5391	0
1724	5
2472	4
7409	3
2163	4
3842	5
934	0
1946	2
2701	7
1704	4
9329	4
7896	6
7377	6
9099	5
9123	4
9533	4
2787	6
8838	3
3053	0
9072	5
7780	4
2557	7
9731	4
9875	5
4913	0
6204	5
1129	0
3414	2
2072	4
6140	0
1357	3
2030	1
1671	5
9858	6
9268	0
6080	2
7394	2
3755	1
9053	6
8958	0
1692	4
2550	4
5307	6
2792	4
7657	6
4340	5
6330	0
8588	7
4091	0
3081	4
6787	1
7953	1
4822	3
8310	2
2012	6
7162	4
7775	5
840	4
3425	0
7483	3
6780	6
5419	5
5246	5
9343	3
4507	3
1773	0
3417	3
4301	7
595	1
7129	5
3775	4
6848	4
9728	6
5870	4
2036	5
804	0
6190	6
9023	3
8617	7
5394	2
4093	1
2862	5
8580	5
6054	4
3023	0
2549	0
8867	4
532	5
1235	0
5430	1
1091	5
4660	2
4314	1
6365	4
4672	5
9085	1
8015	5
1225	4
3996	4
2983	5
2098	6
5582	6
9496	5
6633	5
9752	5
1453	0
569	7
8124	3
2143	2
6757	2
4121	6
5526	6
5053	1
9133	4
2211	2
5390	0
214	5
1169	0
4291	6
7304	2
2732	0
6318	0
7263	1
9778	1
2518	0
8118	5
489	4
1456	7
4930	5
8275	0
2202	0
6149	5
6583	5
3640	3
2765	7
7259	0
4364	4
1019	0
3726	3
2249	2
8748	4
1870	5
519	0
3801	2
7830	0
1157	0
3407	3
2775	5
252	6
2461	5
1609	6
8860	4
6144	6
6261	4
9130	5
2175	1
5450	5
223	0
921	0
5427	0
2382	3
9512	1
8223	1
3498	5
3793	2
9149	5
7270	0
5511	4
4570	6
153	3
6364	4
7809	1
6266	2
8571	5
9786	6
9988	4
3975	1
6078	5
5972	7
1198	4
9633	4
8139	7
6093	1
1574	2
473	0
5145	1
7733	2
968	1
2213	1
720	7
4237	0
6265	1
8678	0
8749	7
3766	5
2144	5
606	1
8369	4
3506	0
4804	4
6595	3
3811	4
2596	5
6866	7
6700	5
3684	7
7130	1
7831	5
2023	4
683	0
6394	1
7893	1
2851	3
3728	5
2831	1
3421	7
8942	3
5166	5
1807	4
6252	2
4880	2
2471	4
5093	5
8820	1
7529	0
702	7
1252	1
7678	7
5909	1
2019	2
5153	5
9119	4
7041	5
9405	2
2719	3
8729	1
2852	7
196	2
4621	6
8774	1
2654	1
1350	1
9608	7
5529	7
9327	7
7555	3
2879	0
4753	4
871	0
9323	4
1755	7
8700	3
350	1
3794	4
1887	1
8435	1
2521	2
9105	7
4311	4
6110	7
246	3
9683	4
5344	0
8222	0
1712	4
4243	0
8769	2
1286	4
5201	3
7723	6
3351	4
4409	4
7025	7
500	5
902	1
1159	0
2728	0
1439	5
4842	1
9967	0
4539	1
6530	6
5527	1
6722	1
3383	5
7913	5
38	7
2918	3
4793	6
361	4
3453	4
5262	4
1393	4
2570	2
8495	3
4827	0
8332	3
1675	7
4376	5
8404	0
4636	4
6639	5
6180	1
55	0
6892	3
4806	5
8798	2
5734	2
3556	0
5475	7
9912	4
6281	0
690	5
238	1
4089	4
1829	7
8196	3
6979	0
7183	2
4238	1
3958	1
1741	5
9702	0
3514	3
8363	7
5940	4
4114	4
7297	7
8296	1
4339	2
1995	2
958	4
8671	7
3094	0
9749	5
1803	5
3932	3
7363	7
1354	7
8246	1
5858	1
8783	2
806	5
4520	3
3864	1
7560	0
2360	0
1586	6
8075	4
4424	0
503	7
6898	1
8326	5
3524	2
4064	5
4741	3
5116	4
8479	5
5580	1
3708	2
6229	5
1125	5
4790	7
2755	0
8169	6
3086	3
6994	3
7924	2
9724	3
9559	1
2700	1
337	4
9150	1
979	5
9353	3
2736	1
1534	0
658	1
127	3
9524	1
3991	3
561	7
4274	1
7303	1
9397	4
450	4
4786	0
7703	4
3959	1
1044	4
3954	7
9794	5
1183	3
8862	1
5636	0
1652	0
393	0
2228	7
6526	7
8287	5
8513	1
228	7
6872	4
7108	0
2721	0
6589	7
4397	2
2743	3
1162	0
4502	1
541	1
3278	0
4868	5
8965	3
6507	7
3477	0
1405	0
2008	3
4986	1
8887	7
2028	5
6527	2
8238	5
2936	2
4321	4
9732	7
8173	5
3193	4
8344	4
8161	3
8575	1
8012	2
2157	3
1705	1
6387	3
4442	7
9082	7
7726	0
6871	7
8817	2
1791	5
9038	2
9180	4
9368	1
1027	1
4056	3
576	1
6645	1
5701	3
4213	7
2481	2
607	0
2500	3
6855	7
3317	1
1351	2
7372	0
9055	2
7682	1
8397	4
7410	2
8610	3
1989	5
6035	1
983	0
3144	4
3643	0
7917	3
2046	1
6861	6
750	5
4773	1
6719	3
5718	3
8604	2
159	7
269	3
8737	4
5048	1
567	2
2047	7
591	6
2806	0
8933	3
5736	7
7080	6
5458	2
4000	0
9807	6
8566	7
3328	4
2863	0
5596	2
2798	1
3744	5
8679	3
4966	7
2601	1
4297	2
6285	5
1306	1
5202	5
8896	1
4973	3
5098	5
7916	7
6705	1
571	0
8514	2
2910	0
24	1
8419	2
925	3
7827	5
4280	0
4341	2
1212	7
4653	0
8366	6
9984	2
1427	2
4346	7
9974	6
363	3
7235	6
4444	4
805	1
692	5
3334	1
4223	0
492	5
4176	5
5498	5
6524	0
1765	0
2939	4
9960	7
734	7
7897	1
4917	1
7058	2
3501	5
7322	3
2408	6
6215	1
4053	5
5050	6
404	5
7269	0
3445	7
8792	1
2120	1
798	5
9863	1
4197	6
833	1
913	4
3622	3
7714	5
3056	3
8370	7
1379	1
9500	1
8557	4
2904	3
4047	3
9850	2
8777	5
8877	3
4627	6
3834	2
906	5
9953	7
6667	0
6681	3
5993	0
8837	5
1469	6
3756	2
3632	1
8255	7
1195	4
6619	3
4503	1
471	0
2182	7
321	1
1477	3
742	5
182	3
1233	7
6745	6
5780	1
7975	4
664	0
1997	5
2306	6
5083	7
6362	6
9322	2
5998	2
6048	2
6429	5
9915	3
978	2
260	5
2247	4
3136	2
3764	5
1912	0
8107	1
1394	3
9093	3
756	1
823	5
1598	7
9479	0
9701	5
8417	3
751	7
3569	6
9780	5
8157	5
77	0
3212	3
5968	0
666	5
9859	7
8982	1
1538	3
3722	3
8944	5
4486	1
3881	1
6537	3
1784	7
204	6
9802	6
3028	7
2006	7
244	2
768	6
6560	1
2168	6
7059	6
6651	7
7150	3
7197	2
7310	2
9840	6
3859	6
3614	7
5829	4
3117	7
5543	2
9629	7
4078	3
9190	4
2525	2
1520	0
1867	4
2130	7
4952	3
6566	4
5570	5
4869	7
7894	5
7547	5
4795	5
6762	0
9747	1
1072	3
5610	4
5523	2
5347	7
8003	7
1771	2
3457	1
296	7
1024	4
4499	7
4236	5
5816	1
1961	1
6890	0
9913	7
1031	6
8781	5
8919	2
3107	2
2905	2
926	3
7222	7
6105	7
8710	6
7628	3
2337	0
6312	5
7518	4
7620	3
3100	3
2436	2
8129	5
2520	2
7991	7
431	2
7598	1
6673	6
698	3
2423	4
4610	4
7192	5
344	3
6951	4
3616	1
6218	7
6666	5
4118	2
2340	0
7914	7
4641	0
9527	0
5894	0
998	3
2323	7
6503	7
2808	5
6188	2
4272	3
3207	4
7761	7
3128	7
4360	5
6150	5
9207	5
1532	4
8688	7
2828	3
1295	3
155	3
5684	1
6886	3
1128	1
5974	1
4527	3
7869	0
6463	3
7562	6
3416	5
3255	3
1489	1
5675	7
7921	0
2666	1
9018	2
2731	7
3741	7
6683	2
5449	7
7356	5
8480	1
3459	0
1825	7
8763	2
6685	2
1245	4
2101	0
5584	0
1735	2
10	6
533	2
197	1
5820	7
1839	0
2386	6
3129	7
105	5
3470	3
6278	2
231	7
1025	7
5406	5
1624	0
6085	2
310	4
5045	2
8681	1
7497	2
164	6
5551	4
8167	1
9779	7
4418	2
7224	7
8728	7
1960	7
834	0
8684	1
2200	2
8383	0
8824	4
4866	3
4752	2
2490	1
200	0
5237	5
6865	1
2588	5
278	0
9763	0
2786	0
5995	0
9237	1
9430	4
2559	5
1668	5
1432	3
4286	1
194	1
3936	3
2841	1
8834	6
2018	7
9698	1
3292	7
7918	0
6725	7
4310	3
1911	1
4067	7
9382	1
553	0
6499	5
6375	6
5275	6
5750	7
5059	3
3923	1
8148	6
5879	5
8309	0
7089	4
3126	2
3014	7
542	1
1057	1
6135	7
1700	2
5930	0
1253	5
49	6
9176	7
1747	7
8463	3
4145	0
9077	6
4995	5
3654	5
3538	7
5291	0
7220	7
1010	5
4524	6
7799	7
9145	0
5542	1
3963	3
5192	7
4426	2
7653	2
3990	7
3623	3
9045	2
9398	4
3059	7
6690	0
3362	7
1591	3
5648	3
1355	0
6774	0
1979	4
5461	1
7159	2
4258	5
4391	1
8614	3
9264	7
7217	4
5702	5
4028	1
5204	1
5828	3
8586	7
7849	2
6007	7
2977	7
9365	1
1612	0
4088	3
9094	6
2517	5
2991	2
7939	7
3115	0
1178	2
763	7
8036	5
5777	4
967	3
1237	0
6209	3
724	2
6319	4
8711	0
3460	0
3151	1
9462	5
5027	5
7475	1
6299	5
6952	2
375	5
7881	2
4883	5
8855	3
8627	6
988	1
2992	1
8821	6
2180	5
3169	5
6216	5
6363	0
7180	3
6347	4
5320	0
5534	2
8893	4
8443	1
5441	6
3646	4
5907	5
6923	7
2673	0
5614	3
491	4
4722	5
8509	4
2431	3
1105	1
6662	5
6388	7
8081	0
9560	5
3320	7
8515	1
2049	2
2986	7
2371	3
8236	0
4188	3
2605	0
3226	3
2011	2
5465	3
5269	1
3458	4
6943	1
2377	1
9659	7
675	0
8470	1
4748	3
592	5
6834	5
4057	1
8812	0
1327	5
9943	6
9107	7
2112	3
1429	5
9360	3
9972	5
5880	6
6405	0
9819	2
4305	5
7405	4
1113	3
2512	3
9980	3
436	1
7179	4
25	1
5124	6
5317	3
9138	7
7871	1
4022	7
2066	5
5411	7
3987	5
7548	0
3036	6
6170	1
4404	1
1750	2
6836	1
5447	5
2246	1
4794	0
144	7
760	0
3486	2
9924	5
4354	4
2507	0
9672	6
7143	7
3925	5
6617	5
867	1
2534	3
6990	7
9173	1
8641	7
7852	0
8531	0
9564	0
1540	1
1260	5
715	1
5626	0
4110	0
7587	0
2326	3
396	3
5673	3
9761	3
9519	0
9281	0
6508	3
8100	3
3484	3
1052	3
7903	5
5638	0
4647	0
5522	5
5090	3
3294	0
7500	0
9308	1
7853	3
8843	0
6445	7
1341	5
4090	3
1678	0
4787	1
5530	1
8545	1
8291	0
1400	3
3168	0
9367	1
5111	4
6331	1
8179	7
1604	1
907	3
5162	4
4184	4
4710	6
8732	5
667	0
1944	0
4606	3
1434	5
3547	5
7776	4
4139	5
9576	1
2466	6
6382	3
1158	6
142	5
2945	2
3380	6
9940	0
5325	3
963	5
7381	6
6191	6
1378	1
2303	5
4902	6
952	5
3450	3
6111	2
9832	3
7976	1
3595	2
4127	2
5125	0
1103	3
8174	1
5379	4
4512	5
226	4
5217	5
4062	1
3000	1
827	1
7135	0
3845	5
9644	1
2625	3
5611	1
6355	7
3222	3
1640	5
4004	4
2369	3
3374	4
9926	6
7634	5
7855	7
8873	6
15	7
1831	1
7495	3
3835	0
1422	7
5140	5
9480	5
514	2
944	4
7516	7
9458	5
9008	2
1975	2
1824	6
2612	5
3452	4
7226	2
4100	7
4542	2
5681	4
886	6
706	1
2415	2
1627	5
2859	2
3376	2
4123	4
7248	6
7952	3
2664	6
2206	1
8093	1
5386	3
50	4
4525	4
5198	6
6631	1
2191	1
9774	7
1421	7
8897	1
9868	3
6689	5
2503	4
7539	5
3920	7
8490	2
1560	5
9286	7
4663	3
7532	4
6324	5
3602	5
2594	2
7111	5
6082	1
5017	5
7355	5
3072	6
829	6
8	6
7654	1
8044	3
7720	5
5068	5
1956	5
1006	5
5389	5
3473	5
9255	5
5616	6
1893	5
9402	5
4811	5
841	5
5737	6
3504	6
3561	1
9028	6
991	5
1213	6
3611	7
989	3
5169	3
8290	2
9649	3
9861	2
4901	7
191	6
2639	5
8086	0
1270	6
3358	1
8951	1
52	1
5778	5
7268	3
4664	5
4480	1
6258	0
9648	5
1094	3
9165	0
3550	0
8094	5
3687	6
6735	5
6467	5
8692	5
6437	3
2223	5
9472	7
8956	2
5802	5
8977	5
3825	5
133	7
1383	5
5005	0
4061	6
7599	5
1513	1
8244	5
7428	6
150	5
8874	0
4152	2
9350	5
4751	5
6484	5
1347	3
578	3
4012	3
5239	5
4535	2
1731	0
7149	0
5857	4
1703	7
3721	4
9501	6
5914	6
8219	1
4830	6
7137	2
2891	6
6104	0
1257	6
6077	2
7338	1
7324	3
6796	6
4548	1
4451	0
5383	6
9033	1
7369	4
2335	7
1000	1
128	6
1305	4
8145	6
7842	6
1036	3
8628	0
4921	7
6466	1
2262	6
8216	4
9431	3
3499	6
481	0
1244	6
2965	6
6915	4
3430	1
4483	6
1053	0
3474	7
2882	0
3058	6
1597	6
7777	6
9992	6
3529	6
1718	6
7580	1
2063	0
2778	6
1203	5
6635	5
1498	5
4686	7
7170	1
4469	4
8750	7
3285	2
385	7
1621	2
9942	3
2630	7
8253	6
4925	1
7646	7
5464	3
3748	1
8646	1
6044	7
9567	3
4945	4
7788	7
4708	2
2284	0
2640	5
8680	5
7717	5
8632	5
6502	7
6350	5
577	3
9898	2
8299	4
4999	4
27	7
7188	5
8434	7
8120	1
1793	0
6430	6
7184	7
6030	0
1180	0
7730	7
2253	7
3336	7
7164	7
3370	6
3381	0
1790	5
2963	6
5342	3
4587	7
3302	7
7764	6
3321	4
4933	5
123	1
5618	1
8758	0
3408	2
4544	2
7052	5
1056	6
8686	1
6974	1
6301	3
3109	3
6263	0
6985	1
2807	2
3397	5
1952	1
4189	0
9273	7
3637	5
5695	7
1149	5
9288	5
5957	0
4632	0
6414	7
1801	3
7781	7
4428	1
4143	4
8433	3
5908	7
8054	3
2637	0
1051	4
4040	6
655	6
8071	0
2351	1
4015	7
3073	0
8622	7
3754	1
5254	5
5990	4
7793	1
3870	4
9174	7
5556	4
5440	0
1011	2
5601	0
9510	1
6498	5
1436	7
5041	1
3658	5
7419	5
3738	2
5895	3
6962	3
9520	2
2727	6
506	5
6933	0
4867	5
427	0
5900	4
3480	3
2865	6
8399	7
3355	3
7867	5
3919	3
759	4
5801	5
524	3
7122	6
2237	0
3284	4
7029	6
4720	7
9184	7
2988	7
9196	5
6528	7
9669	5
1201	6
2316	5
7007	4
79	2
8879	3
8907	2
5796	7
9125	5
8530	0
5092	3
3487	6
5338	2
586	4
7440	0
3018	0
3137	6
7291	5
1266	1
1787	3
5633	4
8008	6
2469	7
705	4
809	0
4563	5
5238	6
2523	7
7741	3
6074	3
4926	3
4843	1
6515	0
8037	1
513	0
4857	0
3866	5
5128	5
4977	7
28	7
7888	1
2269	6
5773	0
1189	3
5120	7
2943	6
5351	7
3769	4
2452	0
132	1
9846	3
9104	5
746	7
7824	0
14	7
290	7
8946	7
285	5
171	4
5079	0
3046	0
4534	6
8851	1
5374	5
6680	5
6230	4
352	7
9725	0
9975	0
6004	1
2581	0
7864	5
2357	0
4217	5
1121	0
5867	5
639	7
4727	0
9453	6
2339	5
1020	7
6824	7
249	2
707	1
1810	4
424	3
7101	5
5634	4
7510	3
1613	1
3254	6
9305	6
7151	5
6655	6
4845	7
2947	0
1059	3
7954	0
709	7
4919	0
9516	2
341	3
2393	1
2354	5
3888	4
5319	7
3542	1
1087	5
7951	0
3554	0
8067	5
7470	5
4893	5
7434	5
2433	1
464	3
7141	3
7669	4
6567	0
8009	0
9245	5
3238	7
5861	5
30	2
845	5
5575	7
4774	1
9865	5
2960	2
6353	4
449	5
7840	5
3030	6
4630	4
2301	5
1136	6
5467	2
2043	4
1516	3
9222	4
4159	7
6765	2
5334	7
1236	2
6471	2
358	2
1267	5
2457	0
412	6
1517	4
230	2
1763	4
8870	7
9340	2
5240	4
7716	2
2297	4
7866	5
1259	0
8913	2
5769	1
1442	5
1563	4
3979	3
7607	1
3884	1
6810	7
126	4
9684	0
3463	0
1139	5
4514	1
276	1
2338	2
8615	2
6280	4
7386	2
264	2
3672	1
2869	4
5781	5
9057	5
5513	4
495	1
9109	3
1277	0
5792	1
1954	5
959	0
3324	4
9384	1
3512	6
4387	7
5346	1
9399	7
9155	1
4433	3
1955	2
8281	7
608	5
3273	7
4898	5
3508	5
7996	7
2548	1
6740	0
378	7
6743	6
1528	3
218	7
3434	1
4580	4
9790	2
7352	6
8649	5
6101	5
8751	7
5454	5
4900	0
7604	6
9906	7
5810	1
4730	0
629	4
9993	1
2029	1
5457	5
904	1
2815	7
3488	1
8782	4
8153	4
1987	2
33	4
1530	5
9208	0
7606	3
2690	5
5992	4
8992	5
8194	5
4783	6
3272	0
8739	7
6384	6
7672	6
2981	5
5436	5
2406	1
